,combined_score,technical_score,seasonal_score,sector_boost,technical_direction,direction,momentum_score,trend_score,volatility_score,volume_score,position_size,symbol,market_regime,entry_date,exit_date,entry_price,exit_price,return,adjusted_return
2023-05-05 04:00:00+00:00,0.6158904023270292,0.6655577176100418,0.5,0,LONG,LONG,0.8030673357073486,0.48874499496219703,0.8,0.570418539770621,0.053476712069810875,TSLA,MIXED,2023-05-05 04:00:00+00:00,2023-05-10 04:00:00+00:00,114.17,112.16,0.017605325391959404,0.0007071449401949481
2023-05-05 04:00:00+00:00,0.5931363944784859,0.6330519921121227,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.6772290818790097,0.6049788865694812,0.05279409183435458,MSFT,MIXED,2023-05-05 04:00:00+00:00,2023-05-10 04:00:00+00:00,114.17,112.16,0.017605325391959404,0.0007071449401949481
2023-05-05 04:00:00+00:00,0.5812451439321239,0.6160644913316056,0.5,0,NEUTRAL,NEUTRAL,0.36242911153119084,0.7456022033661287,0.7946278203697394,0.5615988300593631,0.052437354317963716,AMZN,MIXED,2023-05-05 04:00:00+00:00,2023-05-10 04:00:00+00:00,114.17,112.16,0.017605325391959404,0.0007071449401949481
2023-05-05 04:00:00+00:00,0.5743908783789167,0.6062726833984524,0.5,0,NEUTRAL,NEUTRAL,0.4003833049403749,0.5452788038676532,0.8,0.6794286247857813,0.052231726351367504,AMD,MIXED,2023-05-05 04:00:00+00:00,2023-05-10 04:00:00+00:00,114.17,112.16,0.017605325391959404,0.0007071449401949481
2023-05-05 04:00:00+00:00,0.5498239212713019,0.5711770303875741,0.5,0,NEUTRAL,NEUTRAL,0.39065304087736796,0.5653036467590287,0.7521613589048268,0.5765900750090726,0.05149471763813906,NEM,MIXED,2023-05-05 04:00:00+00:00,2023-05-10 04:00:00+00:00,114.17,112.16,0.017605325391959404,0.0007071449401949481
2023-05-05 04:00:00+00:00,0.5409494406579317,0.5584992009399025,0.5,0,SHORT,SHORT,0.55,0.5,0.8,0.38399680375960976,0.04098278657579037,VLO,MIXED,2023-05-05 04:00:00+00:00,2023-05-10 04:00:00+00:00,114.17,112.16,0.017605325391959404,0.0007071449401949481
2023-05-05 04:00:00+00:00,0.5408476378972206,0.5583537684246008,0.5,0,SHORT,SHORT,0.55,0.5,0.7622703435804706,0.42114473011793263,0.0409803433095333,CCI,MIXED,2023-05-05 04:00:00+00:00,2023-05-10 04:00:00+00:00,114.17,112.16,0.017605325391959404,0.0007071449401949481
2023-05-05 04:00:00+00:00,0.5401965199626464,0.5574235999466377,0.5,0,NEUTRAL,NEUTRAL,0.31916109969167505,0.7206861206546004,0.8,0.3898471794402753,0.05120589559887939,NVDA,MIXED,2023-05-05 04:00:00+00:00,2023-05-10 04:00:00+00:00,114.17,112.16,0.017605325391959404,0.0007071449401949481
2023-05-05 04:00:00+00:00,0.5150814452850269,0.5215449218357527,0.5,0,NEUTRAL,NEUTRAL,0.27224264705882373,0.8,0.5139370402841871,0.5,0.05045244335855081,AAPL,MIXED,2023-05-05 04:00:00+00:00,2023-05-10 04:00:00+00:00,114.17,112.16,0.017605325391959404,0.0007071449401949481
2023-05-05 04:00:00+00:00,0.506939009578296,0.5099128708261371,0.5,0,SHORT,SHORT,0.5021322620519159,0.23751922125263275,0.8,0.5,0.04016653622987911,EOG,MIXED,2023-05-05 04:00:00+00:00,2023-05-10 04:00:00+00:00,114.17,112.16,0.017605325391959404,0.0007071449401949481
