symbol,combined_score,technical_score,seasonal_score,technical_direction,momentum_score,trend_score,volatility_score,volume_score,date,market_regime,entry_price,exit_price,return_pct,max_return_pct,max_drawdown_pct
SRE,0.6526603371198948,0.6296216377776449,0.5,LONG,0.75,0.5,0.7122859506263024,0.6384578204981808,2023-10-05,TRENDING,66.25,69.49,4.890566037735833,4.935849056603758,2.9584905660377303
UNH,0.6438480857394219,0.6184950577517953,0.5,LONG,0.46348019401778495,0.7651069155096711,0.5958064285994059,0.5857960358397047,2023-10-05,TRENDING,516.23,539.4,4.48830947445904,5.468492726110452,0.9685605253472285
NKE,0.640048773824414,0.6136979467479975,0.5,LONG,0.6297982885085575,0.6000000000000001,0.6878502897665482,0.5562158373471426,2023-10-05,TRENDING,95.79,99.91,4.3010752688172005,5.277168806764787,0.7620837248146994
SNPS,0.639928181027108,0.6135456831150353,0.5,LONG,0.719741144414169,0.6634998791487753,0.5668333614816026,0.3473667690074254,2023-10-05,TRENDING,459.75,489.67,6.5078847199564915,9.33333333333335,1.628058727569337
MRNA,0.634398906373287,0.6065642757238472,0.5,LONG,0.8066971713810316,0.3911707752608097,0.8,0.5762118601618275,2023-10-05,TRENDING,102.97,98.3,-4.53530154413907,2.885500631251814,5.253957463338832
COIN,0.6210512517056997,0.5897111763960855,0.5,LONG,0.75,0.37006207339546004,0.8,0.6271707167773146,2023-10-05,TRENDING,74.62,73.43,-1.5947467166979368,9.983784508174743,3.3771106941838824
YUM,0.6207611620540732,0.5893449015834256,0.5,LONG,0.75,0.5,0.4944568127444879,0.5771022240674493,2023-10-05,TRENDING,121.84,116.88,-4.0709126723571964,1.7071569271175369,5.183026920551537
ZS,0.619277660934213,0.5874717941088548,0.5,LONG,0.7353092783505153,0.4,0.8,0.5731532945058718,2023-10-05,TRENDING,153.3,168.52,9.928245270711034,15.009784735812115,2.3972602739726123
ATVI,0.6152420671105292,0.5823763473617792,0.5,LONG,0.46174698795180735,0.8,0.2351482620615596,0.5876384441039069,2023-10-05,TRENDING,93.67,94.42,0.8006832497064131,0.9608198996476913,0.021351553325499317
AAPL,0.6127178544890385,0.5791892102134323,0.5,LONG,0.7329670329670332,0.5,0.47905170105497397,0.5606748595639394,2023-10-05,TRENDING,174.91,178.85,2.2525870447658747,4.247898919444282,1.2749413984334712
TSLA,0.6794200950827312,0.6634092109630443,0.5,LONG,0.7742133590946727,0.5557746795903898,0.8,0.5968668086850208,2023-10-06,TRENDING,260.53,251.12,-3.6118681149963416,3.2280351590987744,3.957317775304181
SRE,0.6456764145953178,0.6208035537819668,0.5,LONG,0.75,0.5,0.7189353099730456,0.5815525416460694,2023-10-06,TRENDING,67.13,69.49,3.515566810665871,3.5602562192760256,4.230597348428411
INTC,0.6446583298098233,0.6195180931942212,0.5,LONG,0.809581497797357,0.44382559753184053,0.7960474465629103,0.5314885974539818,2023-10-06,TRENDING,36.19,35.97,-0.6079027355623046,2.846090080132635,2.7908261950815083
UNH,0.6420702027634021,0.6162502560143965,0.5,LONG,0.4556790043007948,0.7655918572140881,0.5959786058816532,0.5854772265057686,2023-10-06,TRENDING,524.81,539.4,2.780053733732224,3.7442121910786996,1.6825136716144717
GOOGL,0.6330383671189781,0.6048464231300227,0.5,LONG,0.7343996062992129,0.5059021032597557,0.6457393019448743,0.5615611100817,2023-10-06,TRENDING,137.58,137.36,-0.1599069632214012,2.6457333914813086,2.5948539031836138
NKE,0.6329166811509072,0.6046927792309432,0.5,LONG,0.611349001931745,0.6000000000000001,0.6762348440785647,0.5460366797610241,2023-10-06,TRENDING,97.11,99.91,2.883328184533007,3.8461538461538547,2.1110081351045196
RBLX,0.6310924230778252,0.602389423078062,0.5,LONG,0.5125457875457876,0.6000000000000001,0.8,0.6113957074242441,2023-10-06,TRENDING,30.46,30.51,0.16414970453053623,4.924491135915954,3.676953381483916
ITW,0.6288884123582219,0.5996065812603811,0.5,LONG,0.8011318897637796,0.5,0.40875622286939783,0.6136561205029081,2023-10-06,TRENDING,235.05,231.5,-1.5103169538396188,1.0699851095511637,1.880450967879177
PNC,0.6241262711457705,0.593593776699205,0.5,LONG,0.75,0.4554560773926377,0.5557354253897329,0.6531590792451283,2023-10-06,TRENDING,120.32,118.14,-1.8118351063829752,3.266289893617036,3.3826462765957355
PLTR,0.6138413528175087,0.5806077687089757,0.5,LONG,0.5705882352941176,0.5,0.8,0.6044966234180951,2023-10-06,TRENDING,16.61,17.36,4.515352197471412,11.017459361830229,6.622516556291391
SNOW,0.7500857772045779,0.7526335570764873,0.5,LONG,0.7140274314214465,0.8,0.8,0.6776569323388462,2023-10-09,TRENDING,161.81,153.23,-5.302515295717203,2.8552005438477357,5.8525431061121065
MSFT,0.7109222485003316,0.7031846571973882,0.5,LONG,0.7135216346153848,0.7355919189651162,0.671441339782262,0.6370564127997072,2023-10-09,TRENDING,329.82,330.11,0.08792674792310606,1.9161967133588087,2.0132193317567104
INTU,0.7011119863532252,0.6907979625672035,0.5,LONG,0.7066873500886435,0.6890821839761949,0.6995408641611527,0.6590632455832219,2023-10-09,TRENDING,534.91,527.42,-1.4002355536445354,2.843468994784182,1.7470228636592866
RBLX,0.6789380332622479,0.6628005470482927,0.5,LONG,0.474706916764361,0.8,0.8,0.5829107500566625,2023-10-09,TRENDING,30.21,30.19,-0.06620324395895105,5.792783846408467,1.9198940748096693
ORCL,0.6623205829469292,0.6418189178622842,0.5,LONG,0.7441985332634888,0.6000000000000001,0.6937204437977444,0.5101069545818864,2023-10-09,TRENDING,110.32,108.25,-1.876359680928208,0.6707759245830447,3.0982596084118907
SBUX,0.6606107011116045,0.6396599761510158,0.5,LONG,0.8202830188679248,0.5,0.6352688668359107,0.632286333052449,2023-10-09,TRENDING,92.68,93.75,1.1545101424255355,1.9961156668105273,2.060854553301694
INTC,0.6594314632676913,0.6381710394794082,0.5,LONG,0.6964285714285717,0.5633841766305518,0.8,0.5721147549643669,2023-10-09,TRENDING,36.06,35.64,-1.1647254575707255,3.216860787576259,2.7454242928452666
SQ,0.6592814776094061,0.63798166364824,0.5,LONG,0.75,0.5,0.8,0.617192732342204,2023-10-09,TRENDING,43.71,44.58,1.9903912148249825,8.750857927247768,1.8760009151224
PDD,0.659065640063331,0.6377091414941047,0.5,LONG,0.6275356314219424,0.5160152627471183,0.8,0.8,2023-10-09,TRENDING,106.96,105.33,-1.52393418100224,4.412864622288715,3.5340314136125484
ABT,0.6572239919268982,0.635383828190528,0.5,LONG,0.8300505050505053,0.5,0.6135063996696946,0.6070993660879233,2023-10-09,TRENDING,96.76,95.56,-1.240181893344361,1.7879288962381112,7.323274080198427
LMT,0.7294768298350248,0.726612158882607,0.5,LONG,0.6438251001335114,0.8,0.6147449365286627,0.8,2023-10-10,TRENDING,435.1,449.18,3.2360376924844836,4.065732015628587,1.1469087566076785
PXD,0.727287404321211,0.7238477327288017,0.5,LONG,0.6903524128482266,0.6903464245161826,0.7982442977190876,0.8,2023-10-10,TRENDING,237.41,255.33,7.5481234994313695,8.57166926414219,1.1330609494124122
SNOW,0.6999461866205696,0.6893259932077899,0.5,LONG,0.5807142857142857,0.8,0.8,0.5472713459798562,2023-10-10,TRENDING,163.13,153.43,-5.946177894930416,2.022926500337152,6.614356648072084
PLTR,0.6960660556134487,0.6844268378957685,0.5,LONG,0.4766711229946525,0.7581728801332759,0.8,0.8,2023-10-10,TRENDING,17.8,17.06,-4.157303370786525,3.5955056179775235,6.3483146067415674
RTX,0.6834619437824877,0.6685125552809187,0.5,LONG,0.7658060453400506,0.6000000000000001,0.6591480241911807,0.6550291474283383,2023-10-10,TRENDING,73.35,73.89,0.7361963190184229,2.1404226312201846,1.4451261077027766
RBLX,0.6650288882290075,0.6452384952386458,0.5,LONG,0.4500922509225093,0.8,0.8,0.5244791454855615,2023-10-10,TRENDING,30.91,31.67,2.458751213199606,3.7528307990941423,3.429310902620508
MSFT,0.6603553206461439,0.6393375260683634,0.5,LONG,0.5915738429037833,0.6897786236827226,0.6762230697263447,0.5823112512059139,2023-10-10,TRENDING,328.39,331.32,0.8922317975577743,2.5853406011145275,0.6181674228813216
CCI,0.6529085563296619,0.6299350458707853,0.5,LONG,0.7760433386837879,0.5,0.7258094931469043,0.5825944141957521,2023-10-10,TRENDING,93.11,85.89,-7.754269144023196,2.3950166469767,8.710127805821067
CRM,0.6512638071503917,0.6278583423616056,0.5,LONG,0.8185682326621925,0.5,0.6855621010106587,0.5260988032149194,2023-10-10,TRENDING,206.88,208.32,0.6960556844547661,2.4458623356535147,1.7739752513534324
NSC,0.651117520755627,0.6276736373177109,0.5,LONG,0.7733799237611182,0.5,0.7067110016420362,0.5894381142249664,2023-10-10,TRENDING,200.81,200.09,-0.3585478810816167,4.695981275832883,2.0865494746277524
LLY,0.7231821962465033,0.7186643892001303,0.5,LONG,0.6655332192757344,0.8,0.713764712700084,0.6352151119643726,2023-10-11,TRENDING,605.28,584.64,-3.409992069785883,4.0791038858049244,4.450832672482152
DASH,0.7147492241061434,0.7080166971037163,0.5,LONG,0.6638694638694639,0.7196612156042588,0.8,0.6876949079821228,2023-10-11,TRENDING,80.8,73.07,-9.56683168316832,3.7623762376237657,10.87871287128712
SNOW,0.6967974672126168,0.6853503373896676,0.5,LONG,0.5582921403855661,0.8,0.8,0.5643736210355358,2023-10-11,TRENDING,163.54,147.67,-9.704047939342065,1.3832090008560671,9.90026904732787
LMT,0.6965946045434188,0.6850941976558318,0.5,LONG,0.5590808675860219,0.8,0.62681936828972,0.7,2023-10-11,TRENDING,436.65,444.17,1.7222031375243363,3.6963242871865365,1.497812893621886
U,0.6922681912681914,0.6796315546315547,0.5,LONG,0.8393581081081081,0.5,0.8,0.7,2023-10-11,TRENDING,30.27,27.17,-10.241162867525599,2.4777006937561907,11.083581103402707
PLTR,0.6887692307692308,0.6752136752136753,0.5,LONG,0.44999999999999996,0.8,0.8,0.7,2023-10-11,TRENDING,17.92,16.11,-10.100446428571441,2.9017857142857206,11.77455357142858
TFC,0.6746996083042703,0.6574490003841797,0.5,LONG,0.6459016393442624,0.6000000000000001,0.7918171267847232,0.7,2023-10-11,TRENDING,29.61,27.16,-8.274231678486998,1.0469436001350862,8.983451536643027
PXD,0.6705146174429043,0.6521649210137681,0.5,LONG,0.5480102695763801,0.7116371835921094,0.7901937275478829,0.5954076575725069,2023-10-11,TRENDING,240.82,250.93,4.198156299310685,7.034299476787642,1.3993854331035616
BAC,0.6702395373563288,0.6518175976721323,0.5,LONG,0.8277654867256639,0.5,0.6990770614058286,0.6388934211511161,2023-10-11,TRENDING,27.02,26.31,-2.627683197631392,3.774981495188756,2.886750555144346
RBLX,0.6630186309666342,0.642700291624538,0.5,LONG,0.44999999999999996,0.8,0.8,0.509796706003547,2023-10-11,TRENDING,31.76,31.75,-0.0314861460957272,0.9760705289672433,6.013853904282119
EXC,0.7354261746811815,0.7341239579307847,0.5,LONG,0.7211126005361932,0.8,0.7216818895390321,0.6192769612987159,2023-10-12,TRENDING,39.83,39.3,-1.3306552849610909,2.1026864172734028,1.3808686919407398
DLR,0.7317220290493622,0.7294470063754573,0.5,LONG,0.6935251798561151,0.7980451938519592,0.7743897398213422,0.6038061855314372,2023-10-12,TRENDING,124.44,115.81,-6.935069109611058,1.149148183863713,7.489553198328503
NEM,0.7119937326440335,0.7045375412172139,0.5,LONG,0.7529279279279282,0.6994178127140946,0.7548745297147241,0.5886846434719382,2023-10-12,TRENDING,38.78,38.8,0.05157297576068309,5.724600309437844,0.9541000515729925
APD,0.7100661213693993,0.7021036885977263,0.5,LONG,0.6632692307692309,0.8,0.6327467918653589,0.607224529419796,2023-10-12,TRENDING,285.79,278.57,-2.5263305224115684,2.368872248854048,2.788760978340754
XEL,0.6921322825734612,0.6794599527442691,0.5,LONG,0.6217446592065107,0.8,0.6643298499717791,0.5242364570048306,2023-10-12,TRENDING,58.15,58.1,-0.08598452278589797,3.112639724849542,0.6534823731728201
TFC,0.690855438235839,0.6778477755503015,0.5,LONG,0.513,0.8,0.7932624113475177,0.6073995578912492,2023-10-12,TRENDING,28.88,27.16,-5.9556786703601095,3.4799168975069295,6.6828254847645425
OKTA,0.6867695175828232,0.672688784826797,0.5,LONG,0.5642857142857143,0.7116926593963853,0.8,0.6782066218806091,2023-10-12,TRENDING,84.6,75.57,-10.673758865248228,4.645390070921995,13.06146572104019
LLY,0.6781874859478351,0.6618528862977714,0.5,LONG,0.44999999999999996,0.8,0.7022992310524527,0.7,2023-10-12,TRENDING,610.5,584.64,-4.23587223587224,3.189189189189201,5.26781326781326
PXD,0.6703759335225854,0.6519898150537695,0.5,LONG,0.48830719172367765,0.6758463953636837,0.768166354242054,0.8,2023-10-12,TRENDING,240.36,250.93,4.397570311199872,7.239141288067885,0.16225661507739408
PLTR,0.6698061748591247,0.651270422801925,0.5,LONG,0.44999999999999996,0.7838233938406886,0.8,0.5963293372497116,2023-10-12,TRENDING,17.94,16.11,-10.200668896321075,1.672240802675562,11.872909698996658
XEL,0.7099580105572004,0.7019671850469702,0.5,LONG,0.6584319526627218,0.8,0.6621530644358538,0.5916080661831927,2023-10-13,TRENDING,58.86,58.1,-1.2911994563370666,1.868841318382608,1.4016309887869616
DLR,0.7048990427926547,0.695579599485675,0.5,LONG,0.5834070796460176,0.8,0.764759264361482,0.6072005021391811,2023-10-13,TRENDING,122.6,115.81,-5.5383360522022755,2.6672104404567687,6.101141924959208
EXC,0.7032733946700959,0.693527013472343,0.5,LONG,0.6192048517520217,0.8,0.7274075535310782,0.5606382528347045,2023-10-13,TRENDING,39.95,39.3,-1.6270337922403177,1.795994993742167,1.6770963704630826
OKTA,0.6816371220800228,0.6662084874747762,0.5,LONG,0.5326306141154907,0.7327806158051638,0.8,0.6498281607579388,2023-10-13,TRENDING,83.08,75.57,-9.03948001925855,6.55994222436207,11.470871449205589
SCHW,0.676117943144239,0.659239827202322,0.5,LONG,0.8500000000000001,0.5,0.7555661868707879,0.5971000396369528,2023-10-13,TRENDING,51.33,50.87,-0.8961620884473054,6.369179816871218,1.9481784531463098
PLTR,0.6740216991764948,0.6565930545157762,0.5,LONG,0.44999999999999996,0.7957466722912176,0.8,0.6006393562620511,2023-10-13,TRENDING,17.36,16.11,-7.200460829493083,4.953917050691237,8.92857142857142
AEP,0.6737382977345717,0.6562352244123381,0.5,LONG,0.821304718590108,0.5,0.7907904969282219,0.602995171807405,2023-10-13,TRENDING,74.47,73.35,-1.503961326708747,3.075063784074139,1.5979589096280389
DASH,0.6727910021487222,0.6550391441271745,0.5,LONG,0.5365284974093268,0.7439301457471736,0.8,0.5523848698760412,2023-10-13,TRENDING,75.37,73.07,-3.051612047233665,7.081995488921322,4.458007164654376
SNPS,0.6724783038399607,0.6546443230302533,0.5,LONG,0.44999999999999996,0.8,0.7294497655177177,0.6361094773128073,2023-10-13,TRENDING,489.67,467.64,-4.498948271284753,1.786917720097203,4.762390998019073
LLY,0.672448797784771,0.6546070679100643,0.5,LONG,0.44999999999999996,0.8,0.7044419094419092,0.6558978197203481,2023-10-13,TRENDING,609.2,584.64,-4.0315167432698695,3.4093893630991357,5.065659881812213
EXC,0.7058844523434877,0.6968238034639996,0.5,LONG,0.6176174496644292,0.7833708839887255,0.7334480600750934,0.6153649038337181,2023-10-16,TRENDING,40.17,39.0,-2.9126213592232997,0.49788399302961306,5.650983320886239
XEL,0.6970187694741176,0.6856297594370172,0.5,LONG,0.6222667295004713,0.8,0.6654399958529145,0.5585019829233702,2023-10-16,TRENDING,59.56,59.47,-0.1511081262592362,0.671591672263272,4.113498992612497
WFC,0.6871678137560847,0.6731916840354604,0.5,LONG,0.7377516778523492,0.6000000000000001,0.700272914341518,0.7,2023-10-16,TRENDING,41.65,39.03,-6.290516206482588,1.7166866746698872,7.3829531812725
JPM,0.6847701354108426,0.6701643123874276,0.5,LONG,0.5649638336347194,0.7851401212820303,0.4212013175492344,0.8,2023-10-16,TRENDING,147.85,140.4,-5.0388907676699235,1.1295231653703164,5.640852215082859
NEM,0.6843052265386758,0.6695773062357017,0.5,LONG,0.6375357483317444,0.6535758601431217,0.7553929205463573,0.6946028727226043,2023-10-16,TRENDING,40.05,36.76,-8.214731585518098,2.372034956304625,8.364544319600487
LLY,0.6767392948225338,0.6600243621496638,0.5,LONG,0.44999999999999996,0.8,0.7412492378763716,0.6581431282744353,2023-10-16,TRENDING,616.64,586.46,-4.8942656979761185,0.8663563829787169,6.567851582771144
AMGN,0.6704195441079941,0.6520448789242348,0.5,LONG,0.44999999999999996,0.8,0.6600717983291958,0.6764051030434165,2023-10-16,TRENDING,286.88,272.16,-5.131065253764633,0.32417735638594625,5.490100390407138
INTU,0.6703691274619838,0.6519812215429087,0.5,LONG,0.4858294363770616,0.7704428975437425,0.7019805164350705,0.6445162279258281,2023-10-16,TRENDING,540.9,483.03,-10.698835274542429,0.9558143834350386,10.83749306711037
OKTA,0.6699146420855643,0.6514073763706619,0.5,LONG,0.5525711159737418,0.7296429262225033,0.8,0.5344085590150043,2023-10-16,TRENDING,86.51,67.42,-22.06681308519246,2.334990174546281,23.095595884868803
SLB,0.6695156907206583,0.6509036498998211,0.5,LONG,0.7240174672489084,0.5725665168974596,0.7865217338631516,0.5870628607561127,2023-10-16,TRENDING,59.45,56.62,-4.760302775441561,2.9436501261564274,6.274179983179151
SNAP,0.6903871378817935,0.6772564872244866,0.5,LONG,0.44999999999999996,0.7608668667836651,0.8,0.8,2023-10-17,TRENDING,9.69,9.3,-4.0247678018575765,12.177502579979361,8.049535603715164
NSC,0.6887488592272708,0.6751879535697863,0.5,LONG,0.4905660377358491,0.8,0.7085383255734018,0.7,2023-10-17,TRENDING,207.83,185.3,-10.84059086753597,1.1596015974594698,11.903959967280953
EXC,0.676122985827953,0.6592461942272134,0.5,LONG,0.5413343558282208,0.744470291539719,0.715344606849461,0.6348545542944648,2023-10-17,TRENDING,40.06,39.15,-2.271592611083384,0.7738392411382744,5.391912131802301
LLY,0.6684660937175573,0.6495784011585319,0.5,LONG,0.44999999999999996,0.8,0.7494251102750389,0.5904935585573801,2023-10-17,TRENDING,608.31,568.1,-6.610116552415701,1.987473492133951,6.929032894412391
LMT,0.668065388617495,0.6490724603756249,0.5,LONG,0.44999999999999996,0.8,0.6500038924768156,0.6670707792159527,2023-10-17,TRENDING,441.13,445.97,1.0971822365289263,2.6432117516378417,1.3601432684242742
XEL,0.6644307751352896,0.644483301938497,0.5,LONG,0.5276729559748428,0.7790702910298686,0.6630540025328178,0.5370646387420321,2023-10-17,TRENDING,59.51,59.77,0.43690136111578237,1.756007393715353,4.0329356410687245
NKE,0.6638937083214882,0.6438051872746062,0.5,LONG,0.44999999999999996,0.8,0.6899549196393571,0.6042964098449597,2023-10-17,TRENDING,103.01,100.02,-2.902630812542484,2.5628579749538805,2.9705853800601867
SNPS,0.6637184756047683,0.6435839338444044,0.5,LONG,0.44999999999999996,0.8,0.7460611635092285,0.5581170821823821,2023-10-17,TRENDING,492.05,453.54,-7.826440402398127,0.44304440605629214,8.767401686820442
EA,0.6612536319026432,0.6404717574528322,0.5,LONG,0.44999999999999996,0.8,0.6105032244711213,0.6483572015221715,2023-10-17,TRENDING,131.03,123.64,-5.6399297870716625,0.9081889643593133,5.788750667786013
JPM,0.6601280095105868,0.6390505170588217,0.5,LONG,0.5280551905387648,0.8,0.41449240430532974,0.656352258380066,2023-10-17,TRENDING,147.53,140.76,-4.588897173456252,1.2065342642174404,5.49040873042771
MRNA,0.5994454824589162,0.5899008771980292,0.5,SHORT,0.55,0.37523755223814015,0.8,0.6,2023-10-18,RANGE_BOUND,86.01,71.91,16.393442622950825,16.811998604813404,1.7904894779676717
GS,0.5904969410039111,0.573630801825293,0.5,SHORT,0.5013796435473481,0.5,0.6921277568436215,0.6,2023-10-18,RANGE_BOUND,301.96,289.91,3.990594780765655,4.173797854020389,1.7419525765002053
NFLX,0.5866082119625223,0.5665603853864041,0.5,SHORT,0.522206079570854,0.5,0.8,0.4273506890375497,2023-10-18,RANGE_BOUND,346.19,397.87,-14.928218608278687,0.42173373003263626,20.98558594991189
DHR,0.5848963977252222,0.5634479958640403,0.5,SHORT,0.55,0.5,0.8,0.379510315927836,2023-10-18,RANGE_BOUND,204.8,187.88,8.261718750000002,10.524902343749998,2.670898437499991
BIDU,0.5764701844847963,0.5481276081541748,0.5,SHORT,0.5320296141190551,0.2,0.8,0.6,2023-10-18,RANGE_BOUND,114.71,107.06,6.668991369540578,8.839682678057715,2.406067474500917
JD,0.5738274551756829,0.5433226457739687,0.5,SHORT,0.3927419354838711,0.5,0.8,0.491388714943946,2023-10-18,RANGE_BOUND,25.88,25.65,0.888717156105101,7.225656877897979,1.7001545595054068
VLO,0.5730276724097517,0.5418684952904577,0.5,SHORT,0.5363355317394886,0.48787692323832277,0.8,0.3163848618394496,2023-10-18,RANGE_BOUND,134.03,123.56,7.811683951354176,9.591136312765801,0.9568753264194596
SCHW,0.5684198935907827,0.6368397871815653,0.5,NEUTRAL,0.6306939501779363,0.6000000000000001,0.8,0.5,2023-10-18,RANGE_BOUND,51.84,50.12,-3.3179012345679104,3.993055555555536,6.134259259259267
