,combined_score,technical_score,seasonal_score,sector_boost,technical_direction,direction,momentum_score,trend_score,volatility_score,volume_score,position_size,symbol,market_regime,entry_date,exit_date,entry_price,exit_price,return,adjusted_return
2023-08-14 04:00:00+00:00,0.626953958048446,0.651135664343388,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7646507064364209,0.589891950937131,0.05380861874145338,VLO,TRENDING,2023-08-14 04:00:00+00:00,2023-08-18 04:00:00+00:00,239.76,215.49,0.10122622622622615,0.004118209713372866
2023-08-14 04:00:00+00:00,0.576179508525468,0.5906898911017475,0.5,0,LONG,LONG,0.44999999999999996,0.7575783811438589,0.5971058726274977,0.5580753106356331,0.05228538525576404,XLE,TRENDING,2023-08-14 04:00:00+00:00,2023-08-18 04:00:00+00:00,239.76,215.49,0.10122622622622615,0.004118209713372866
2023-08-14 04:00:00+00:00,0.572852366646385,0.586729007912363,0.5,0,NEUTRAL,NEUTRAL,0.3408730158730163,0.8,0.7060430157764357,0.5,0.05218557099939155,EOG,TRENDING,2023-08-14 04:00:00+00:00,2023-08-18 04:00:00+00:00,239.76,215.49,0.10122622622622615,0.004118209713372866
2023-08-14 04:00:00+00:00,0.5643561278395689,0.5766144379042487,0.5,0,NEUTRAL,NEUTRAL,0.4526223776223773,0.8,0.7233748205123058,0.3304605534823116,0.05193068383518707,CAT,TRENDING,2023-08-14 04:00:00+00:00,2023-08-18 04:00:00+00:00,239.76,215.49,0.10122622622622615,0.004118209713372866
2023-08-14 04:00:00+00:00,0.5609722305319408,0.592585988728501,0.395,0,LONG,LONG,0.44999999999999996,0.6437383775171182,0.7269131196223257,0.5496924577745603,0.05182916691595823,GOOGL,TRENDING,2023-08-14 04:00:00+00:00,2023-08-18 04:00:00+00:00,239.76,215.49,0.10122622622622615,0.004118209713372866
2023-08-14 04:00:00+00:00,0.557575285218352,0.5885420062123238,0.395,0,LONG,LONG,0.47147992810065914,0.539060021484342,0.7926119676012967,0.5510161076629972,0.05172725855655056,AMZN,TRENDING,2023-08-14 04:00:00+00:00,2023-08-18 04:00:00+00:00,239.76,215.49,0.10122622622622615,0.004118209713372866
2023-08-14 04:00:00+00:00,0.5552768018265903,0.5858057164602266,0.395,0,SHORT,SHORT,0.45726234837072877,0.5859605174701779,0.8,0.5,0.04132664324383817,NVDA,TRENDING,2023-08-14 04:00:00+00:00,2023-08-18 04:00:00+00:00,239.76,215.49,0.10122622622622615,0.004118209713372866
2023-08-14 04:00:00+00:00,0.5506380194064522,0.5602833564362526,0.5,0,NEUTRAL,NEUTRAL,0.55,0.47446810100738745,0.666753020059847,0.5499123046777757,0.05151914058219357,CCI,TRENDING,2023-08-14 04:00:00+00:00,2023-08-18 04:00:00+00:00,239.76,215.49,0.10122622622622615,0.004118209713372866
2023-08-14 04:00:00+00:00,0.5506058367619513,0.5602450437642277,0.5,0,NEUTRAL,NEUTRAL,0.4609226023555806,0.8,0.41596526576126225,0.5640923069400681,0.05151817510285854,DE,TRENDING,2023-08-14 04:00:00+00:00,2023-08-18 04:00:00+00:00,239.76,215.49,0.10122622622622615,0.004118209713372866
2023-08-14 04:00:00+00:00,0.5284678630653055,0.5538903131729828,0.395,0,SHORT,SHORT,0.545706455542022,0.49363768582175827,0.8,0.3762171113281507,0.04068322871356733,TSLA,TRENDING,2023-08-14 04:00:00+00:00,2023-08-18 04:00:00+00:00,239.76,215.49,0.10122622622622615,0.004118209713372866
2023-08-15 04:00:00+00:00,0.6270566743263934,0.651257945626659,0.5,0,NEUTRAL,NEUTRAL,0.5362139917695476,0.8,0.8,0.46881779073708796,0.05381170022979181,VLO,TRENDING,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,67.35,67.08,0.004008908685968761,0.0001620735451889887
2023-08-15 04:00:00+00:00,0.5899293057241772,0.6270586972906872,0.395,0,NEUTRAL,NEUTRAL,0.44509663564781676,0.5686393049609507,0.8,0.6944988485539814,0.05269787917172532,NVDA,TRENDING,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,67.35,67.08,0.004008908685968761,0.0001620735451889887
2023-08-15 04:00:00+00:00,0.5809696625125611,0.5963924553720965,0.5,0,NEUTRAL,NEUTRAL,0.40330558276199824,0.8,0.6704078507356657,0.511856387990722,0.05242908987537684,EOG,TRENDING,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,67.35,67.08,0.004008908685968761,0.0001620735451889887
2023-08-15 04:00:00+00:00,0.574846137293245,0.6091025443967202,0.395,0,LONG,LONG,0.5887301119622865,0.6500383762532719,0.6766792153754708,0.5209624739958514,0.05224538411879735,GOOGL,TRENDING,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,67.35,67.08,0.004008908685968761,0.0001620735451889887
2023-08-15 04:00:00+00:00,0.5725027715938763,0.6063128233260432,0.395,0,LONG,LONG,0.49886685552407956,0.5880600483630136,0.8,0.5383243894170796,0.05217508314781629,AMZN,TRENDING,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,67.35,67.08,0.004008908685968761,0.0001620735451889887
2023-08-15 04:00:00+00:00,0.5520535846378228,0.5619685531402653,0.5,0,NEUTRAL,NEUTRAL,0.5442270058708416,0.7047677538394195,0.5638902132185598,0.4349892396322401,0.05156160753913469,XLE,TRENDING,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,67.35,67.08,0.004008908685968761,0.0001620735451889887
2023-08-15 04:00:00+00:00,0.5328749387448788,0.5391368318391415,0.5,0,NEUTRAL,NEUTRAL,0.41033752984588656,0.7,0.4018484131507968,0.6443613843598827,0.05098624816234636,DE,TRENDING,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,67.35,67.08,0.004008908685968761,0.0001620735451889887
2023-08-15 04:00:00+00:00,0.5316622542444323,0.5376931598148003,0.5,0,NEUTRAL,NEUTRAL,0.43623595505617974,0.8,0.3523364829443412,0.56220020125868,0.05094986762733297,FDX,TRENDING,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,67.35,67.08,0.004008908685968761,0.0001620735451889887
2023-08-15 04:00:00+00:00,0.5271757152223356,0.5523520419313519,0.395,0,SHORT,SHORT,0.55,0.5,0.8,0.3594081677254075,0.04065221716533606,TSLA,TRENDING,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,67.35,67.08,0.004008908685968761,0.0001620735451889887
2023-08-15 04:00:00+00:00,0.5178477266170596,0.5212472935917376,0.5,0,SHORT,SHORT,0.55,0.5,0.6505074769328665,0.384481697434084,0.04042834543880944,NEE,TRENDING,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,67.35,67.08,0.004008908685968761,0.0001620735451889887
2023-08-16 04:00:00+00:00,0.5839755428537575,0.6199708843497114,0.395,0,NEUTRAL,NEUTRAL,0.47196518006200816,0.5807494408805063,0.8,0.6271689164563309,0.05251926628561273,NVDA,TRENDING,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,38.29,38.25,0.0010446591799425215,4.1786367197700864e-05
2023-08-16 04:00:00+00:00,0.5491907267798076,0.5585603890235805,0.5,0,NEUTRAL,NEUTRAL,0.30422640617614627,0.8,0.7586697336032517,0.371345416314924,0.05147572180339423,CAT,TRENDING,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,38.29,38.25,0.0010446591799425215,4.1786367197700864e-05
